,,,,Ultima actualizare - 09.03.2015,,,,,,,,,
,,,,,,,,,,,,,
LineID,LineName,StationID,RawStationName,FriendlyStationName,ShortStationName,JunctionName,Lat,Long,Invalid,Verified,Verification Date,Goodle Maps Link,Info comments
2006,M36,2667,Brancoveanu..,Strada Brancoveanu / B-dul 16 Dec. 1989 (Sanmihai),Brancoveanu,Brancoveanu,45.742754,21.212533,TRUE,dup script,17.11.13,"http://maps.google.com/maps?q=Strada%20Brancoveanu%20/%20B-dul%2016%20Dec.%201989@45.742754,21.212533",
2006,M36,2812,Dambovita 1a,Strada Banatul / Depoul de troleibuze (Sanmihai),Dep. de troleibuze,Dep. de troleibuze,45.736954,21.197573,TRUE,dup script,17.11.13,"http://maps.google.com/maps?q=Strada%20Banatul%20/%20Depoul%20de%20troleibuze@45.736954,21.197573",
2006,M36,5964,Liceul Auto,Piata Petofi Sandor / Liceul Auto (Sanmihai),Lic. Auto,Lic. Auto,45.727267,21.181153,TRUE,dup script,17.11.13,"http://maps.google.com/maps?q=Piata%20Petofi%20Sandor%20/%20Liceul%20Auto@45.727267,21.181153",
2006,M36,5960,Abator s,Abator (Sanmihai),Abator,,45.718745,21.149174,TRUE,dup script,17.11.13,"http://maps.google.com/maps?q=Abator@45.718745,21.149174",
2006,M36,7067,Utvin Pl Ind,Utvin Platforma Industriala (Sanmihai),PI Ind,,,,TRUE,dup script,17.11.13,x,
2006,M36,7065,Utvin Biserica,Utvin Biserica (Sanmihai),Biserica,,,,TRUE,dup script,17.11.13,x,
2006,M36,7063,Utvin balta,Utivin Balta (Sanmihai),Balta,,,,TRUE,dup script,17.11.13,x,
2006,M36,7060,Pod Sanm.R,Pod Sanmihai Roman (Sanmihai),Pod SR,,,,TRUE,dup script,17.11.13,x,
2006,M36,7062,Sanmh R_Peco,Benzinarie / Sanmihaiul Roman (Sanmihai),Benzinarie,,45.696843,21.082871,TRUE,dup script,17.11.13,"http://maps.google.com/maps?q=Benzinarie%20/%20Sanmihaiul%20Roman@45.696843,21.082871",
2006,M36,7100,Primarie SR,Primaria Sanmihai Roman (Sanmihai),Primaria SR,,,,TRUE,dup script,17.11.13,x,
2006,M36,7040,Strand Termal,Strand Termal (Sanmihai),Strand,,,,TRUE,dup script,17.11.13,x,
2006,M36,7080,Sanmihaiu G,Sanmihai German (Sanmihai),SG,,,,TRUE,dup script,17.11.13,x,
2006,M36,7140,Sanmihaiu G_,Sanmihai German (Sinaia),SG,,,,TRUE,dup script,17.11.13,x,
2006,M36,7041,Strand Termal_,Strand Termal (Sinaia),Strand,,,,TRUE,dup script,17.11.13,x,
2006,M36,7101,Primarie SR_,Primaria Sanmihai Roman (Sinaia),Primaria SR,,,,TRUE,dup script,17.11.13,x,
2006,M36,7121,Sanmh R_Peco_,Benzinarie / Sanmihaiul Roman (Sinaia),Benzinarie,,45.696843,21.082871,TRUE,dup script,17.11.13,"http://maps.google.com/maps?q=Benzinarie%20/%20Sanmihaiul%20Roman@45.696843,21.082871",
2006,M36,7061,Pod Sanm.R_,Pod Sanmihai Roman (Sinaia),Pod SR,,,,TRUE,dup script,17.11.13,x,
2006,M36,7064,Utvin balta_,Utivin Balta (Sinaia),Balta,,,,TRUE,dup script,17.11.13,x,
2006,M36,7066,Utvin Biserica_,Utvin Biserica (Sinaia),Biserica,,,,TRUE,dup script,17.11.13,x,
2006,M36,7068,Utvin Pl Ind_,Utvin PIatforma Industriala (Sinaia),PI Ind,,,,TRUE,dup script,17.11.13,x,
2006,M36,6260,Abator p,Abator (Sinaia),Abator,,45.718762,21.14923,TRUE,dup script,17.11.13,"http://maps.google.com/maps?q=Abator@45.718762,21.14923",
2006,M36,5965,Lic. Auto_,Piata Petofi Sandor / Liceul Auto (Sinaia),Lic. Auto,Lic. Auto,45.727095,21.181178,TRUE,dup script,17.11.13,"http://maps.google.com/maps?q=Piata%20Petofi%20Sandor%20/%20Liceul%20Auto@45.727095,21.181178",
2006,M36,2821,Dambovita 2a,B-dul Dambovita / Strada Banatul / Dep. Troleibuze (Sinaia),Dep. Troleibuze,Dep. de troleibuze,45.737043,21.198447,TRUE,dup script,17.11.13,"http://maps.google.com/maps?q=B-dul%20Dambovita%20/%20Strada%20Banatul%20/%20Dep.%20Troleibuze@45.737043,21.198447",
2006,M36,2691,Ab_P-ta I.Maniu 1,Piata Iuliu Maniu (Sinaia),P-ta I. Maniu,P-ta Iuliu Maniu,45.739499,21.210315,TRUE,dup script,17.11.13,"http://maps.google.com/maps?q=Piata%20Iuliu%20Maniu@45.739499,21.210315",
2006,M36,2695,P-ta Mocioni,Piata Mocioni / Sinaia (Sinaia),Sinaia,Sinaia,45.745971,21.215977,TRUE,dup script,17.11.13,"http://maps.google.com/maps?q=Piata%20Mocioni%20/%20Sinaia@45.745971,21.215977",
,,,,,,,,,,,,,
LineID,LineName,StationID,RawStationName,FriendlyStationName,ShortStationName,JunctionName,Lat,Long,Invalid,Verified,Verification Date,Goodle Maps Link,
2646,M43,3007,P-ta 700 3tb,Piata 700 (Beregsau Mic),P-ta 700,P-ta 700,45.75813,21.224073,TRUE,dup script,11.01.15,"http://maps.google.com/maps?q=Piata%20700@45.75813,21.224073",
2646,M43,3412,Circumvalat. 1tb,Calea Circumvalatiunii / Gheorghe Lazar (Beregsau Mic),Circumvalatiunii,Circumvalatiunii,45.760193,21.218197,TRUE,dup script,11.01.15,"http://maps.google.com/maps?q=Calea%20Circumvalatiunii%20/%20Gheorghe%20Lazar@45.760193,21.218197",
2646,M43,3546,Tv_Cetatii 1,Gheorghe Lazar / Bulevardul Cetatii (Beregsau Mic),Ghe. Lazar,Cetatii,45.763302,21.210812,TRUE,dup script,11.01.15,"http://maps.google.com/maps?q=Gheorghe%20Lazar%20/%20Bulevardul%20Cetatii@45.763302,21.210812",
2646,M43,3019,G.Alexandrescu 1tb,Strada G. Alexandrescu (Beregsau Mic),G. Alexandrescu,G. Alexandrescu,45.766698,21.195229,TRUE,dup script,11.01.15,"http://maps.google.com/maps?q=Strada%20G.%20Alexandrescu@45.766698,21.195229",
2646,M43,8720,Moara,Sacalaz / Moara (Beregsau Mic),Moara,,,,TRUE,dup script,11.01.15,x,
2646,M43,8722,Dispensar,Sacalaz / Dispensarul comunei Sacalaz (Beregsau Mic),Dispensar,,,,TRUE,dup script,11.01.15,x,
2646,M43,8760,Balta,Balta Sacalaz (Beregsau Mic),Balta,,,,TRUE,dup script,11.01.15,x,
2646,M43,8762,Class,Sacalaz / Dealer Class (Beregsau Mic),Class,,,,TRUE,dup script,11.01.15,x,
2646,M43,8780,Comtur,Beregsau Mare / Comtur (Beregsau Mic),Comtur,,,,TRUE,dup script,11.01.15,x,
2646,M43,8801,Biserica BM,Beregsau Mare / Biserica (Beregsau Mic),Biserica,,,,TRUE,dup script,11.01.15,x,
2646,M43,8740,Beregsau Mic,Bregsau Mic (Beregsau Mic),Beregsau Mic,,,,TRUE,dup script,11.01.15,x,
2646,M43,8740,Beregsau Mic,Bregsau Mic (TM),Beregsau Mic,,,,TRUE,dup script,11.01.15,x,
2646,M43,8802,Strada VI,Beregsau Mare / Strada VI (TM),Strada VI,,,,TRUE,dup script,11.01.15,x,
2646,M43,8800,Camin BM,Beregsau Mare / Camin (TM),Camin BM,,,,TRUE,dup script,11.01.15,x,
2646,M43,8764,Class_,Sacalaz / Dealer Class (TM),,,,,TRUE,dup script,11.01.15,x,
2646,M43,8761,Balta_,Balta Sacalaz (TM),,,,,TRUE,dup script,11.01.15,x,
2646,M43,8723,Biserica,Sacalaz / Biserica (TM),,,,,TRUE,dup script,11.01.15,x,
2646,M43,8721,Moara_,Sacalaz / Moara (TM),,,,,TRUE,dup script,11.01.15,x,
2646,M43,3020,G.Alexandrescu 2tb,Strada  G. Alexandrescu (TM),G. Alexandrescu,G. Alexandrescu,45.766588,21.195093,TRUE,dup script,11.01.15,"http://maps.google.com/maps?q=Strada%20%20G.%20Alexandrescu@45.766588,21.195093",
2646,M43,3014,Bv. Cetatii 2tb,Calea Cetatii / Gheorghe Lazar (TM),Cetatii,Cetatii,45.762792,21.211147,TRUE,dup script,11.01.15,"http://maps.google.com/maps?q=Calea%20Cetatii%20/%20Gheorghe%20Lazar@45.762792,21.211147",
2646,M43,4484,Ab_Gh.Lazar 1,Calea Circumvalatiunii / Gheorghe Lazar (TM),Kaufland,Kaufland,45.760121,21.218534,TRUE,dup script,11.01.15,"http://maps.google.com/maps?q=Calea%20Circumvalatiunii%20/%20Gheorghe%20Lazar@45.760121,21.218534",
2646,M43,2966,P-ta C.Europei 2tb,Piata Consiliul Europei / Iulius Mall (TM),Iulius Mall,Iulius Mall,45.763229,21.225683,TRUE,dup script,11.01.15,"http://maps.google.com/maps?q=Piata%20Consiliul%20Europei%20/%20Iulius%20Mall@45.763229,21.225683",
2646,M43,3007,P-ta 700 3tb,Piata 700 (TM),P-ta 700,P-ta 700,45.75813,21.224073,TRUE,dup script,11.01.15,"http://maps.google.com/maps?q=Piata%20700@45.75813,21.224073",
,,,,,,,,,,,,,
LineID,LineName,StationID,RawStationName,FriendlyStationName,ShortStationName,JunctionName,Lat,Long,Invalid,Verified,Verification Date,Goodle Maps Link,
2506,M44,3560,Tv_Banatim 2,Banatul / Depoul de autobuze (Becicherecu Mic),Banatul,Banatul,45.749581,21.252789,,dup script,11.01.15,"http://maps.google.com/maps?q=Banatul%20/%20Depoul%20de%20autobuze@45.749581,21.252789",
2506,M44,8160,Prefectura 3,Prefectura Judetului Timis / Consulatul Republicii Moldova (Becicherecu Mic),Prefectura,Prefectura,45.755803,21.238613,,dup script,11.01.15,"http://maps.google.com/maps?q=Prefectura%20Judetului%20Timis%20/%20Consulatul%20Republicii%20Moldova@45.755803,21.238613",
2506,M44,5240,Hector,Bastion (Becicherecu Mic),Bastion,Bastion,45.756524,21.234045,,dup script,11.01.15,"http://maps.google.com/maps?q=Bastion@45.756524,21.234045",
2506,M44,3007,P-ta 700 3tb,Piata 700 (Becicherecu Mic),P-ta 700,P-ta 700,45.75813,21.224073,,dup script,11.01.15,"http://maps.google.com/maps?q=Piata%20700@45.75813,21.224073",
2506,M44,4484,Ab_Gh.Lazar 1,Calea Circumvalatiunii / Gheorghe Lazar (Becicherecu Mic),Kaufland,Kaufland,45.760121,21.218534,,dup script,11.01.15,"http://maps.google.com/maps?q=Calea%20Circumvalatiunii%20/%20Gheorghe%20Lazar@45.760121,21.218534",
2506,M44,4582,C Torontalului 2a,Piata Consiliul Europei / Calea Torontalului (Becicherecu Mic),Iulius Mall,Iulius Mall,45.76516,21.224315,,dup script,11.01.15,"http://maps.google.com/maps?q=P_ta_C_Europei_1tb@45.764944,21.225488",
2506,M44,4492,AT_Miresei_2,Strada Miresei (Becicherecu Mic),Miresei,Miresei,45.769127,21.220148,,dup script,11.01.15,"http://maps.google.com/maps?q=Strada%20Miresei@45.769127,21.220148",
2506,M44,7880,Becicherec_Baza,Becicerecu Mic / Baza Sportiva (Becicherecu Mic),Baza Sportiva,,,,,dup script,11.01.15,,
2506,M44,7860,Becicherecu_Mic_S,Becicherecu Mic (Becicherecu Mic),Becicherecu Mic,,,,,dup script,11.01.15,,
2506,M44,7861,Becicherecu_Mic_p,Becicherecu Mic (TM),Becicherecu Mic,,,,,dup script,11.01.15,,
2506,M44,7881,Becicherec_Baza_,Becicherecu Mic / Baza Sportiva (TM),Baza Sportiva,,,,,dup script,11.01.15,,
2506,M44,4493,AT_Miresei_1,Strada Miresei / Calea Torontalului (TM),Torontalului / Miresei,Torontalului / Miresei,45.76871,21.22039,,dup script,11.01.15,"http://maps.google.com/maps?q=Strada%20Miresei%20/%20Calea%20Torontalului@45.76871,21.22039",
2506,M44,4491,Ab_C.Europei 1,Piata Consiliul Europei / Calea Torontalului (TM),Iulius Mall,Iulius Mall,45.764961,21.224215,,dup script,11.01.15,"http://maps.google.com/maps?q=Piata%20Consiliul%20Europei%20/%20Calea%20Torontalului@45.764961,21.224215",
2506,M44,3080,Tb_P-ta Marasti 2,Piata Marasti (TM),Marasti,Marasti,45.759431,21.228545,,dup script,11.01.15,"http://maps.google.com/maps?q=Piata%20Marasti@45.759431,21.228545",
2506,M44,5260,H Continental,Hotel Continental (TM),Hotel Continental,Hotel Continental,45.755304,21.233377,TRUE,dup script,11.01.15,"http://maps.google.com/maps?q=Hotel%20Continental@45.755304,21.233377",
2506,M44,2980,Comp. Studentesc 1tb,Complexul Studentesc (TM),Comp. Studentesc,Comp. Studentesc,45.748117,21.235258,TRUE,dup script,11.01.15,"http://maps.google.com/maps?q=Complexul%20Studentesc@45.748117,21.235258",
2506,M44,5940,Bastion,Bastion (TM),Bastion,Bastion,45.757733,21.233274,,dup script,11.01.15,"http://maps.google.com/maps?q=Bastion@45.757733,21.233274",
2506,M44,8140,Filipescu,Strada Nicu Filipescu / Universitatea de Medicina Victor Babes (TM),Univ. de Medicina,,,,,dup script,11.01.15,,
2506,M44,3561,Tv_Banatim 1,Banatul / Depoul de autobuze (TM),Banatul,Banatul,45.749581,21.252789,,dup script,11.01.15,"http://maps.google.com/maps?q=Banatul%20/%20Depoul%20de%20autobuze@45.749581,21.252789",
,,,,,,,,,,,,,
LineID,LineName,StationID,RawStationName,FriendlyStationName,ShortStationName,JunctionName,Lat,Long,Invalid,Verified,Verification Date,Goodle Maps Link,
2606,M45,6120,Bastion s,Bastion (Dumbravita),Bastion,Bastion,45.757668,21.233026,,dup script,28.07.14,"http://maps.google.com/maps?q=Bastion@45.757668,21.233026",
2606,M45,2964,Div.9 Cavalerie 1tb,Str. Divizia 9 Cavalerie / Calea Lipovei (Dumbravita),Div. 9 Cavalerie,Div. 9 Cavalerie,45.769583,21.230495,,dup script,28.07.14,"http://maps.google.com/maps?q=Str.%20Divizia%209%20Cavalerie%20/%20Calea%20Lipovei@45.769583,21.230495",
2606,M45,8400,I.I. de la Brad,Str. Ion Ionescu de la Brad (Dumbravita),I.I. de la Brad,I.I. de la Brad,45.780985,21.235175,,dup script,28.07.14,"http://maps.google.com/maps?q=Str.%20Ion%20Ionescu%20de%20la%20Brad@45.780985,21.235175",
2606,M45,8440,F.Zoltan1,Str. F. Zoltan / Dumbravita (Dumbravita),F. Zoltan,,,,,dup script,28.07.14,x,
2606,M45,8421,Primarie_D,Primaria Dumbravita (Dumbravita),Primarie,,45.797286,21.242597,,dup script,28.07.14,"http://maps.google.com/maps?q=Primaria%20Dumbravita@45.797286,21.242597",
2606,M45,8420,I.Attila1,Str. József Attila / Dumbravita (Dumbravita),J. Attila,,45.80557,21.25366,,dup script,28.07.14,"http://maps.google.com/maps?q=Str.%20Jozsef%20Attila%20/%20Dumbravita@45.805570,21.253660",
2606,M45,8382,Giratie D,Cimitirul Dumbravita (Dumbravita),Cimitir,,45.807383,21.255859,,dup script,28.07.14,"http://maps.google.com/maps?q=Cimitirul%20Dumbravita@45.807383,21.255859",
2606,M45,8382,Giratie D,Cimitirul Dumbravita (TM),Cimitir,,45.807383,21.255859,,dup script,28.07.14,"http://maps.google.com/maps?q=Cimitirul%20Dumbravita@45.807383,21.255859",
2606,M45,8460,I.Attila2,Str. József Attila / Dumbravita (TM),J. Attila,,45.804755,21.252491,,dup script,28.07.14,"http://maps.google.com/maps?q=Str.%20Jozsef%20Attila%20/%20Dumbravita@45.804755,21.252491",
2606,M45,8422,E.Murgu,Str. Eftimie Murgu / Dumbravita (TM),E. Murgu,,45.797286,21.242597,,dup script,28.07.14,"http://maps.google.com/maps?q=Str.%20Divizia%209%20Cavalerie%20/%20Calea%20Lipovei@45.797286,21.242597",
2606,M45,8441,F.Zoltan2,Strada F. Zoltan / Dumbravita (TM),F. Zoltan,,,,,dup script,28.07.14,x,
2606,M45,2794,I.I.de la Brad 2tb.,Str. Ion Ionescu de la Brad (TM),I.I. de la Brad,I.I. de la Brad,45.780185,21.234553,,dup script,28.07.14,"http://maps.google.com/maps?q=Str.%20Ion%20Ionescu%20de%20la%20Brad@45.780185,21.234553",
2606,M45,3255,Div 9 Cavalerie 2a,Strada Divizia 9 Cavalerie / Calea Lipovei (TM),Div. 9 Cavalerie,Div. 9 Cavalerie,45.769212,21.230089,,dup script,28.07.14,"http://maps.google.com/maps?q=Strada%20Divizia%209%20Cavalerie%20/%20Calea%20Lipovei@45.769212,21.230089",
2606,M45,6120,Bastion s,Bastion (TM),Bastion,Bastion,45.757668,21.233026,,dup script,28.07.14,"http://maps.google.com/maps?q=Bastion@45.757668,21.233026",
,,,,,,,,,,,,,
LineID,LineName,StationID,RawStationName,FriendlyStationName,ShortStationName,JunctionName,Lat,Long,Invalid,Verified,Verification Date,Goodle Maps Link,
990,Tb11,2672,Tb_Ghe.Baritiu 1,Str. Gheorghe Baritiu (Arena Aqua),Ghe. Baritiu,Ghe. Baritiu,45.748997,21.199574,,dup script,11.01.15,"http://maps.google.com/maps?q=Str.%20Gheorghe%20Baritiu@45.748997,21.199574",
990,Tb11,3120,Pop de Basesti 1tb,Str. Pop de Basesti / Autogara SuperImposer (Arena Aqua),Pop de Basesti,Pop de Basesti,45.749495,21.201929,,dup script,11.01.15,"http://maps.google.com/maps?q=Str.%20Pop%20de%20Basesti%20/%20Autogara%20SuperImposer@45.749495,21.201929",
990,Tb11,2768,Tb_Gara  Nord 1,Gara de Nord (Arena Aqua),Gara,Gara,45.750421,21.20806,,dup script,11.01.15,"http://maps.google.com/maps?q=Gara%20de%20Nord@45.750421,21.20806",
990,Tb11,2772,Jiul 1tb.,Strada Jiul (Arena Aqua),Jiul,Jiul,45.751721,21.216259,,dup script,11.01.15,"http://maps.google.com/maps?q=Strada%20Jiul@45.751721,21.216259",
990,Tb11,3102,Regina Maria 1tb,Piata Regina Maria (Arena Aqua),Regina Maria,Regina Maria,45.753192,21.222406,,dup script,11.01.15,"http://maps.google.com/maps?q=Piata%20Regina%20Maria@45.753192,21.222406",
990,Tb11,2781,P-ta 700 1tb.,Piata 700 (Arena Aqua),P-ta 700,Piata 700,45.756705,21.224793,,dup script,11.01.15,"http://maps.google.com/maps?q=Piata%20700@45.756705,21.224793",
990,Tb11,3060,Tb_P-ta Marasti 1,Piata Marasti (Arena Aqua),P-ta Marasti,P-ta Marasti,45.759237,21.227754,,dup script,11.01.15,"http://maps.google.com/maps?q=Piata%20Marasti@45.759237,21.227754",
990,Tb11,4000,Tb_Bastion 1,Punctele Cardinale / Bastion (Arena Aqua),Bastion,Bastion,45.758026,21.234058,,dup script,11.01.15,"http://maps.google.com/maps?q=Punctele%20Cardinale%20/%20Bastion@45.758026,21.234058",
990,Tb11,2798,Tb_Pol.Jud.Timis 1,Politia Judeteana Timis (Arena Aqua),Politia,Politia,45.76066,21.241754,,dup script,11.01.15,"http://maps.google.com/maps?q=Politia%20Judeteana%20Timis@45.76066,21.241754",
990,Tb11,2808,ILSA 1tb.,Str. Baader / ILSA (Arena Aqua),Sediul RATT,,45.761424,21.244144,,dup script,11.01.15,"http://maps.google.com/maps?q=Politia%20Judeteana%20Timis@45.761424,21.244144",
990,Tb11,3103,Badea Cartan 1tb,Piata Badea Cartan (Arena Aqua),Badea Cartan,Badea Cartan,45.762666,21.248374,,dup script,11.01.15,"http://maps.google.com/maps?q=Piata%20Badea%20Cartan@45.762666,21.248374",
990,Tb11,3160,Samuil Micu 1tb,Str. Samuil Micu (Arena Aqua),Samuil Micu,,45.763444,21.251689,,dup script,11.01.15,"http://maps.google.com/maps?q=Str.%20Samuil%20Micu@45.763444,21.251689",
990,Tb11,2823,Renasterii 1tb.,Str. Renasterii (Arena Aqua),Renasterii,,45.763774,21.25592,,dup script,11.01.15,"http://maps.google.com/maps?q=Str.%20Renasterii@45.763774,21.25592",
990,Tb11,2971,V.Economu 1tb,Piata Gen. V. Economu / Calea Lugojului (Arena Aqua),V. Economu,V. Economu,45.765775,21.261265,,dup script,11.01.15,"http://maps.google.com/maps?q=Piata%20Gen.%20V.%20Economu%20/%20Calea%20Lugojului@45.765775,21.261265",
990,Tb11,2973,Arena Aqua 1tb,Arena Aqua Sport (Arena Aqua),Arena Aqua,Arena Aqua,45.76957,21.268791,,dup script,11.01.15,"http://maps.google.com/maps?q=Arena%20Aqua%20Sport@45.76957,21.268791",
990,Tb11,2974,Arena Aqua 2tb,Arena Aqua Sport (Gheorghe Baritiu),Arena Aqua,Arena Aqua,45.7694,21.269819,,dup script,11.01.15,"http://maps.google.com/maps?q=Arena%20Aqua%20Sport@45.7694,21.269819",
990,Tb11,2972,V.Economu 2tb,Piata Gen. V. Economu / Calea Lugojului (Gheorghe Baritiu),V. Economu,V. Economu,45.765323,21.259993,,dup script,11.01.15,"http://maps.google.com/maps?q=Piata%20Gen.%20V.%20Economu%20/%20Calea%20Lugojului@45.765323,21.259993",
990,Tb11,2824,Renasterii 2tb.,Str. Renasterii (Gheorghe Baritiu),Renasterii,,45.763799,21.25541,,dup script,11.01.15,"http://maps.google.com/maps?q=Str.%20Renasterii@45.763799,21.25541",
990,Tb11,3161,Samuil Micu 2tb,Str. Samuil Micu (Gheorghe Baritiu),Samuil Micu,,45.763535,21.25161,,dup script,11.01.15,"http://maps.google.com/maps?q=Str.%20Samuil%20Micu@45.763535,21.25161",
990,Tb11,3104,Badea Cartan 2tb,Piata Badea Cartan / Take Ionescu (Gheorghe Baritiu),Badea Cartan,Take Ionescu,45.762365,21.246101,,dup script,11.01.15,"http://maps.google.com/maps?q=Piata%20Badea%20Cartan%20/%20Take%20Ionescu@45.762365,21.246101",
990,Tb11,2800,Tb_Pol.Jud.Timis 2.,Politia Judeteana Timis (Gheorghe Baritiu),Politia,Politia,45.760935,21.241909,,dup script,11.01.15,"http://maps.google.com/maps?q=Politia%20Judeteana%20Timis@45.760935,21.241909",
990,Tb11,2968,Tb_A.Popovici 2,Str. Aurel Popovici / Analog TV (Gheorghe Baritiu),Analog TV,Analog TV,45.759054,21.236315,,dup script,11.01.15,"http://maps.google.com/maps?q=Str.%20Aurel%20Popovici%20/%20Analog%20TV@45.759054,21.236315",
990,Tb11,2967,Tb_Oituz 2,Punctele Cardinale / Popa Sapca / Str. Oituz (Gheorghe Baritiu),Punctele Cardinale,Punctele Cardinale,45.758897,21.23168,,dup script,11.01.15,"http://maps.google.com/maps?q=Punctele%20Cardinale%20/%20Popa%20Sapca%20/%20Str.%20Oituz@45.758897,21.23168",
990,Tb11,3720,P-ta 700 2tb,Piata 700 / Business Center (Gheorghe Baritiu),P-ta 700,Piata 700,45.756322,21.223122,,dup script,11.01.15,"http://maps.google.com/maps?q=Piata%20700%20/%20Business%20Center@45.756322,21.223122",
990,Tb11,3105,Regina Maria 2tb,Piata Regina Maria (Gheorghe Baritiu),Regina Maria,Regina Maria,45.752908,21.220818,,dup script,11.01.15,"http://maps.google.com/maps?q=Piata%20Regina%20Maria@45.752908,21.220818",
990,Tb11,2773,Jiul 2tb.,Strada Jiul (Gheorghe Baritiu),Jiul,Jiul,45.751938,21.216645,,dup script,11.01.15,"http://maps.google.com/maps?q=Strada%20Jiul@45.751938,21.216645",
990,Tb11,3106,Gara de Nord 2tb,Gara de Nord (Gheorghe Baritiu),Gara,Gara,45.750569,21.207921,,dup script,11.01.15,"http://maps.google.com/maps?q=Gara%20de%20Nord@45.750569,21.207921",
990,Tb11,2764,Pop de Basesti 2tb.,Str. Pop de Basesti / Autogara SuperImposer (Gheorghe Baritiu),Pop de Basesti,Pop de Basesti,45.749651,21.202246,,dup script,11.01.15,"http://maps.google.com/maps?q=Str.%20Pop%20de%20Basesti%20/%20Autogara%20SuperImposer@45.749651,21.202246",
990,Tb11,2671,Tb_Ghe.Baritiu 2,Str. Gheorghe Baritiu (Gheorghe Baritiu),Ghe. Baritiu,Ghe. Baritiu,45.748975,21.199391,,dup script,11.01.15,"http://maps.google.com/maps?q=Str.%20Gheorghe%20Baritiu@45.748975,21.199391",
,,,,,,,,,,,,,
LineID,LineName,StationID,RawStationName,FriendlyStationName,ShortStationName,JunctionName,Lat,Long,Invalid,Verified,Verification Date,Goodle Maps Link,
1006,Tb14,2672,Tb_Ghe.Baritiu 1,Str. Gheorghe Baritiu (Ion Ionescu de la Brad),Ghe. Baritiu,Ghe. Baritiu,45.748997,21.199574,,dup script,15.07.11,"http://maps.google.com/maps?q=Str.%20Gheorghe%20Baritiu@45.748997,21.199574",
1006,Tb14,3120,Pop de Basesti 1tb,Str. Pop de Basesti / Autogara SuperImposer (Ion Ionescu de la Brad),Pop de Basesti,Pop de Basesti,45.749495,21.201929,,dup script,15.07.11,"http://maps.google.com/maps?q=Str.%20Pop%20de%20Basesti%20/%20Autogara%20SuperImposer@45.749495,21.201929",
1006,Tb14,2768,Tb_Gara  Nord 1,Gara de Nord (Ion Ionescu de la Brad),Gara,Gara,45.750421,21.20806,,dup script,15.07.11,"http://maps.google.com/maps?q=Gara%20de%20Nord@45.750421,21.20806",
1006,Tb14,2772,Jiul 1tb.,Strada Jiul (Ion Ionescu de la Brad),Jiul,Jiul,45.751721,21.216259,,dup script,15.07.11,"http://maps.google.com/maps?q=Strada%20Jiul@45.751721,21.216259",
1006,Tb14,3102,Regina Maria 1tb,Piata Regina Maria (Ion Ionescu de la Brad),Regina Maria,Regina Maria,45.753192,21.222406,,dup script,15.07.11,"http://maps.google.com/maps?q=Piata%20Regina%20Maria@45.753192,21.222406",
1006,Tb14,2781,P-ta 700 1tb.,Piata 700 (Ion Ionescu de la Brad),P-ta 700,Piata 700,45.756705,21.224793,,dup script,15.07.11,"http://maps.google.com/maps?q=Piata%20700@45.756705,21.224793",
1006,Tb14,3060,Tb_P-ta Marasti 1,Piata Marasti (Ion Ionescu de la Brad),P-ta Marasti,P-ta Marasti,45.759237,21.227754,,dup script,15.07.11,"http://maps.google.com/maps?q=Piata%20Marasti@45.759237,21.227754",
1006,Tb14,2784,Iulius Mall 1tb.,Iulius Mall (Ion Ionescu de la Brad),Iulius Mall,Iulius Mall,45.765454,21.225811,,dup script,15.07.11,"http://maps.google.com/maps?q=Iulius%20Mall@45.765454,21.225811",
1006,Tb14,3361,Cim. Eroilor 1tb,Cimitirul Eroilor / Iulius Mall (Ion Ionescu de la Brad),Cimitirul Eroilor,,45.768154,21.226554,,dup script,15.07.11,"http://maps.google.com/maps?q=Cimitirul%20Eroilor%20/%20Iulius%20Mall@45.768154,21.226554",
1006,Tb14,2964,Div.9 Cavalerie 1tb,Str. Divizia 9 Cavalerie / Calea Lipovei (Ion Ionescu de la Brad),Div. 9 Cavalerie,Div. 9 Cavalerie,45.769583,21.230495,,dup script,15.07.11,"http://maps.google.com/maps?q=Str.%20Divizia%209%20Cavalerie%20/%20Calea%20Lipovei@45.769583,21.230495",
1006,Tb14,3281,Pomiculturii 1tb,Strada Pomiculturii (Ion Ionescu de la Brad),Pomiculturii,Pomiculturii,45.773151,21.231905,,dup script,15.07.11,"http://maps.google.com/maps?q=Strada%20Pomiculturii@45.773151,21.231905",
1006,Tb14,2962,Petru si Pavel 1tb,Str. Sfintii Apostoli Petru si Pavel (Ion Ionescu de la Brad),Petru si Pavel,Petru si Pavel,45.777323,21.233713,,dup script,15.07.11,"http://maps.google.com/maps?q=Str.%20Sfintii%20Apostoli%20Petru%20si%20Pavel@45.777323,21.233713",
1006,Tb14,2793,I.I.de la Brad 1tb.,Str. Ion Ionescu de la Brad (Ion Ionescu de la Brad),I.I. de la Brad,I.I. de la Brad,45.780186,21.23492,,dup script,15.07.11,"http://maps.google.com/maps?q=Str.%20Ion%20Ionescu%20de%20la%20Brad@45.780186,21.23492",
1006,Tb14,2794,I.I.de la Brad 2tb.,Str. Ion Ionescu de la Brad (Gheorghe Baritiu),I.I. de la Brad,I.I. de la Brad,45.780185,21.234553,,dup script,15.07.11,"http://maps.google.com/maps?q=Str.%20Ion%20Ionescu%20de%20la%20Brad@45.780185,21.234553",
